,Unnamed: 0,CellPath,RawFilePath,plate,path,type,image_name,cell_id_filename,MH_score,cell_id,KG_score
967,968,local_staging/singlecells/singlecells/F920C26.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C2 [144] Montage - 14_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F920C26.tif,live,F920C26,F920C26_ACTN2_only.jpg,2,F920C26,3
968,969,local_staging/singlecells/singlecells/F924C24.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C2 [144] Montage - 18_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F924C24.tif,live,F924C24,F924C24_ACTN2_only.jpg,3,F924C24,3
969,970,local_staging/singlecells/singlecells/F925C34.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C2 [144] Montage - 19_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F925C34.tif,live,F925C34,F925C34_ACTN2_only.jpg,2,F925C34,3
970,971,local_staging/singlecells/singlecells/F928C1.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C2 [144] Montage - 21_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F928C1.tif,live,F928C1,F928C1_ACTN2_only.jpg,2,F928C1,2
971,972,local_staging/singlecells/singlecells/F929C18.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C2 [144] Montage - 22_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F929C18.tif,live,F929C18,F929C18_ACTN2_only.jpg,2,F929C18,2
972,973,local_staging/singlecells/singlecells/F934C7.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C2 [144] Montage - 27_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F934C7.tif,live,F934C7,F934C7_ACTN2_only.jpg,2,F934C7,3
973,974,local_staging/singlecells/singlecells/F938C30.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C2 [144] Montage - 30_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F938C30.tif,live,F938C30,F938C30_ACTN2_only.jpg,2,F938C30,3
974,975,local_staging/singlecells/singlecells/F943C2.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C2 [144] Montage - 35_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F943C2.tif,live,F943C2,F943C2_ACTN2_only.jpg,3,F943C2,3
975,976,local_staging/singlecells/singlecells/F946C10.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C2 [144] Montage - 5_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F946C10.tif,live,F946C10,F946C10_ACTN2_only.jpg,4,F946C10,5
976,977,local_staging/singlecells/singlecells/F951C17.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 10_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F951C17.tif,live,F951C17,F951C17_ACTN2_only.jpg,2,F951C17,3
977,978,local_staging/singlecells/singlecells/F956C8.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 15_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F956C8.tif,live,F956C8,F956C8_ACTN2_only.jpg,3,F956C8,3
978,979,local_staging/singlecells/singlecells/F957C18.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 16_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F957C18.tif,live,F957C18,F957C18_ACTN2_only.jpg,1,F957C18,2
979,980,local_staging/singlecells/singlecells/F959C24.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 18_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F959C24.tif,live,F959C24,F959C24_ACTN2_only.jpg,2,F959C24,2
980,981,local_staging/singlecells/singlecells/F959C3.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 18_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F959C3.tif,live,F959C3,F959C3_ACTN2_only.jpg,3,F959C3,4
981,982,local_staging/singlecells/singlecells/F961C5.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 1_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F961C5.tif,live,F961C5,F961C5_ACTN2_only.jpg,3,F961C5,3
982,983,local_staging/singlecells/singlecells/F962C13.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 20_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F962C13.tif,live,F962C13,F962C13_ACTN2_only.jpg,2,F962C13,3
983,984,local_staging/singlecells/singlecells/F962C14.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 20_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F962C14.tif,live,F962C14,F962C14_ACTN2_only.jpg,4,F962C14,5
984,985,local_staging/singlecells/singlecells/F962C8.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 20_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F962C8.tif,live,F962C8,F962C8_ACTN2_only.jpg,3,F962C8,3
985,986,local_staging/singlecells/singlecells/F963C21.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 21_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F963C21.tif,live,F963C21,F963C21_ACTN2_only.jpg,2,F963C21,3
986,987,local_staging/singlecells/singlecells/F963C5.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 21_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F963C5.tif,live,F963C5,F963C5_ACTN2_only.jpg,2,F963C5,3
987,988,local_staging/singlecells/singlecells/F965C19.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 23_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F965C19.tif,live,F965C19,F965C19_ACTN2_only.jpg,3,F965C19,3
988,989,local_staging/singlecells/singlecells/F966C4.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 24_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F966C4.tif,live,F966C4,F966C4_ACTN2_only.jpg,3,F966C4,3
989,990,local_staging/singlecells/singlecells/F967C26.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 25_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F967C26.tif,live,F967C26,F967C26_ACTN2_only.jpg,1,F967C26,2
990,991,local_staging/singlecells/singlecells/F967C7.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 25_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F967C7.tif,live,F967C7,F967C7_ACTN2_only.jpg,3,F967C7,3
991,992,local_staging/singlecells/singlecells/F968C24.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 26_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F968C24.tif,live,F968C24,F968C24_ACTN2_only.jpg,3,F968C24,4
992,993,local_staging/singlecells/singlecells/F971C62.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 29_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F971C62.tif,live,F971C62,F971C62_ACTN2_only.jpg,1,F971C62,2
993,994,local_staging/singlecells/singlecells/F971C73.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 29_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F971C73.tif,live,F971C73,F971C73_ACTN2_only.jpg,2,F971C73,3
994,995,local_staging/singlecells/singlecells/F977C42.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C3 [144] Montage - 34_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F977C42.tif,live,F977C42,F977C42_ACTN2_only.jpg,1,F977C42,2
995,996,local_staging/singlecells/singlecells/F988C7.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C4 [144] Montage - 12_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F988C7.tif,live,F988C7,F988C7_ACTN2_only.jpg,2,F988C7,3
996,997,local_staging/singlecells/singlecells/F989C11.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C4 [144] Montage - 13_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F989C11.tif,live,F989C11,F989C11_ACTN2_only.jpg,3,F989C11,3
997,998,local_staging/singlecells/singlecells/F991C15.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C4 [144] Montage - 15_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F991C15.tif,live,F991C15,F991C15_ACTN2_only.jpg,3,F991C15,3
998,999,local_staging/singlecells/singlecells/F996C11.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C4 [144] Montage - 1_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F996C11.tif,live,F996C11,F996C11_ACTN2_only.jpg,1,F996C11,2
999,1000,local_staging/singlecells/singlecells/F999C19.tif,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000102/3i0/63X_zstacks/5500000102_63x_20190604_Capture 1 - Capture 1 - C4 [144] Montage - 22_C3.tif,5500000102,/allen/aics/assay-dev/MicroscopyOtherData/Viana/projects/cardio_pipeline6_analysis/local_staging/singlecells/singlecells/F999C19.tif,live,F999C19,F999C19_ACTN2_only.jpg,2,F999C19,3
1000,1001,local_staging/singlecells/singlecells/F2262C10.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 10_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2262C10.tif,fish,F2262C10,F2262C10_ACTN2_only.jpg,2,F2262C10,3
1001,1002,local_staging/singlecells/singlecells/F2262C11.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 10_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2262C11.tif,fish,F2262C11,F2262C11_ACTN2_only.jpg,1,F2262C11,2
1002,1003,local_staging/singlecells/singlecells/F2264C2.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 12_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2264C2.tif,fish,F2264C2,F2264C2_ACTN2_only.jpg,0,F2264C2,0
1003,1004,local_staging/singlecells/singlecells/F2264C4.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 12_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2264C4.tif,fish,F2264C4,F2264C4_ACTN2_only.jpg,3,F2264C4,3
1004,1005,local_staging/singlecells/singlecells/F2264C8.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 12_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2264C8.tif,fish,F2264C8,F2264C8_ACTN2_only.jpg,2,F2264C8,2
1005,1006,local_staging/singlecells/singlecells/F2264C9.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 12_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2264C9.tif,fish,F2264C9,F2264C9_ACTN2_only.jpg,2,F2264C9,2
1006,1007,local_staging/singlecells/singlecells/F2265C8.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 13_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2265C8.tif,fish,F2265C8,F2265C8_ACTN2_only.jpg,1,F2265C8,3
1007,1008,local_staging/singlecells/singlecells/F2266C10.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 14_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2266C10.tif,fish,F2266C10,F2266C10_ACTN2_only.jpg,3,F2266C10,3
1008,1009,local_staging/singlecells/singlecells/F2266C2.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 14_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2266C2.tif,fish,F2266C2,F2266C2_ACTN2_only.jpg,2,F2266C2,2
1009,1010,local_staging/singlecells/singlecells/F2267C7.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 15_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2267C7.tif,fish,F2267C7,F2267C7_ACTN2_only.jpg,2,F2267C7,3
1010,1011,local_staging/singlecells/singlecells/F2268C2.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2268C2.tif,fish,F2268C2,F2268C2_ACTN2_only.jpg,3,F2268C2,3
1011,1012,local_staging/singlecells/singlecells/F2268C5.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 16_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2268C5.tif,fish,F2268C5,F2268C5_ACTN2_only.jpg,1,F2268C5,2
1012,1013,local_staging/singlecells/singlecells/F2269C11.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2269C11.tif,fish,F2269C11,F2269C11_ACTN2_only.jpg,3,F2269C11,3
1013,1014,local_staging/singlecells/singlecells/F2269C8.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 17_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2269C8.tif,fish,F2269C8,F2269C8_ACTN2_only.jpg,3,F2269C8,3
1014,1015,local_staging/singlecells/singlecells/F2270C14.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 18_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2270C14.tif,fish,F2270C14,F2270C14_ACTN2_only.jpg,3,F2270C14,3
1015,1016,local_staging/singlecells/singlecells/F2272C11.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 2_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2272C11.tif,fish,F2272C11,F2272C11_ACTN2_only.jpg,3,F2272C11,3
1016,1017,local_staging/singlecells/singlecells/F2272C16.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 2_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2272C16.tif,fish,F2272C16,F2272C16_ACTN2_only.jpg,2,F2272C16,2
1017,1018,local_staging/singlecells/singlecells/F2273C2.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 20_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2273C2.tif,fish,F2273C2,F2273C2_ACTN2_only.jpg,1,F2273C2,1
1018,1019,local_staging/singlecells/singlecells/F2273C8.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 20_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2273C8.tif,fish,F2273C8,F2273C8_ACTN2_only.jpg,3,F2273C8,3
1019,1020,local_staging/singlecells/singlecells/F2274C1.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 21_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2274C1.tif,fish,F2274C1,F2274C1_ACTN2_only.jpg,3,F2274C1,2
1020,1021,local_staging/singlecells/singlecells/F2275C7.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 22_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2275C7.tif,fish,F2275C7,F2275C7_ACTN2_only.jpg,3,F2275C7,3
1021,1022,local_staging/singlecells/singlecells/F2276C1.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 23_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2276C1.tif,fish,F2276C1,F2276C1_ACTN2_only.jpg,2,F2276C1,2
1022,1023,local_staging/singlecells/singlecells/F2277C2.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2277C2.tif,fish,F2277C2,F2277C2_ACTN2_only.jpg,1,F2277C2,1
1023,1024,local_staging/singlecells/singlecells/F2277C7.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 24_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2277C7.tif,fish,F2277C7,F2277C7_ACTN2_only.jpg,3,F2277C7,3
1024,1025,local_staging/singlecells/singlecells/F2278C17.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 25_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2278C17.tif,fish,F2278C17,F2278C17_ACTN2_only.jpg,3,F2278C17,3
1025,1026,local_staging/singlecells/singlecells/F2278C6.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 25_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2278C6.tif,fish,F2278C6,F2278C6_ACTN2_only.jpg,1,F2278C6,2
1026,1027,local_staging/singlecells/singlecells/F2279C1.tif,/allen/aics/gene-editing/FISH/2019/chaos/data/merged_napari/5500000172/20200107_M01_001_Capture 2 - Capture 1 - B2 [144] Montage - 26_C0_annotations_corrected.tif,5500000172,/allen/aics/assay-dev/users/Filip/Projects/cardio_pipline/cardio_pipeline6_analysis/local_staging_new_fish_max/singlecells/singlecells/F2279C1.tif,fish,F2279C1,F2279C1_ACTN2_only.jpg,2,F2279C1,2
